"year","stand","trapno","size","spp","loose_sds_filled","loose_sds_unfilled","cones","cones_sds_filled","cones_sds_unfilled","cones_sds_all","germintrap","total_viable_sds"
2012,"TB13",3,0.17008125,"ABLA",0,0,0,NA,NA,0,0,0
2012,"TB13",4,0.17008125,"ABLA",0,0,0,NA,NA,0,0,0
2012,"TB13",5,0.17008125,"ABLA",0,0,0,NA,NA,0,0,0
2012,"TB13",6,0.17008125,"ABLA",0,0,0,NA,NA,0,0,0
2012,"TO04",1,0.17008125,"ABLA",0,0,0,NA,NA,0,0,0
2012,"TO04",2,0.17008125,"ABLA",0,0,0,NA,NA,0,0,0
2012,"TO04",3,0.17008125,"ABLA",0,0,0,NA,NA,0,0,0
2012,"TO04",4,0.17008125,"ABLA",0,0,0,NA,NA,0,0,0
2012,"TO04",5,0.17008125,"ABLA",0,0,0,NA,NA,0,0,0
2012,"TO04",6,0.17008125,"ABLA",0,0,0,NA,NA,0,0,0
2012,"TO11",1,0.17008125,"ABLA",0,0,0,NA,NA,0,0,0
2012,"TO11",2,0.17008125,"ABLA",0,0,0,NA,NA,0,0,0
2012,"TO11",3,0.17008125,"ABLA",0,0,0,NA,NA,0,0,0
2012,"TO11",4,0.17008125,"ABLA",0,0,0,NA,NA,0,0,0
2012,"TO11",5,0.17008125,"ABLA",0,0,0,NA,NA,0,0,0
2012,"TO11",6,0.17008125,"ABLA",0,0,0,NA,NA,0,0,0
2013,"AB08",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AB08",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AB08",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AB08",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AB08",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AB08",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AE10",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AE10",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AE10",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AE10",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AE10",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AE10",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AG05",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AG05",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AG05",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AG05",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AG05",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AG05",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AM16",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AM16",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AM16",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AM16",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AM16",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AM16",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AO03",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AO03",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AO03",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AO03",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AO03",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AO03",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AR07",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AR07",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AR07",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AR07",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AR07",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AR07",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AV02",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AV02",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AV02",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AV02",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AV02",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AV02",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AV06",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AV06",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AV06",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AV06",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AV06",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AV06",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AV14",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AV14",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AV14",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AV14",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AV14",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AV14",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AX15",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AX15",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AX15",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AX15",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AX15",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"AX15",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"PARA",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"PARA",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"PARA",3,0.17008125,"ABLA",0,2,0,0,0,0,0,0
2013,"PARA",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"PARA",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"PARA",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"PP17",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"PP17",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"PP17",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"PP17",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"PP17",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"PP17",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"SPRY",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"SPRY",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"SPRY",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"SPRY",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"SPRY",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"SPRY",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"SUNR",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"SUNR",2,0.17008125,"ABLA",2,0,0,0,0,0,0,2
2013,"SUNR",3,0.17008125,"ABLA",1,0,0,0,0,0,0,1
2013,"SUNR",4,0.17008125,"ABLA",1,0,0,0,0,0,0,1
2013,"SUNR",5,0.17008125,"ABLA",2,0,0,0,0,0,0,2
2013,"SUNR",6,0.17008125,"ABLA",3,1,0,0,0,0,0,3
2013,"TA01",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"TA01",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"TA01",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"TA01",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"TA01",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"TA01",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"TB13",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"TB13",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"TB13",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"TB13",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"TB13",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"TB13",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"TO04",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"TO04",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"TO04",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"TO04",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"TO04",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"TO04",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"TO11",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"TO11",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"TO11",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"TO11",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"TO11",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2013,"TO11",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AB08",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AB08",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AB08",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AB08",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AB08",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AB08",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AE10",1,0.17008125,"ABLA",4,8,0,0,0,0,0,4
2014,"AE10",2,0.17008125,"ABLA",4,2,0,0,0,0,0,4
2014,"AE10",3,0.17008125,"ABLA",4,6,0,0,0,0,0,4
2014,"AE10",4,0.17008125,"ABLA",4,2,0,0,0,0,0,4
2014,"AE10",5,0.17008125,"ABLA",8,3,0,0,0,0,0,8
2014,"AE10",6,0.17008125,"ABLA",2,1,0,0,0,0,0,2
2014,"AG05",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AG05",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AG05",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AG05",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AG05",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AG05",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AM16",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AM16",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AM16",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AM16",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AM16",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AM16",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AO03",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AO03",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AO03",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AO03",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AO03",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AO03",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AR07",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AR07",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AR07",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AR07",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AR07",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AR07",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AV02",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AV02",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AV02",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AV02",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AV02",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AV02",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AV06",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AV06",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AV06",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AV06",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AV06",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AV06",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AV14",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AV14",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AV14",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AV14",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AV14",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AV14",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AX15",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AX15",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AX15",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AX15",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AX15",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"AX15",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"PARA",1,0.17008125,"ABLA",4,2,0,0,0,0,2,6
2014,"PARA",2,0.17008125,"ABLA",24,8,0,0,0,0,0,24
2014,"PARA",3,0.17008125,"ABLA",9,0,0,0,0,0,0,9
2014,"PARA",4,0.17008125,"ABLA",19,5,0,0,0,0,0,19
2014,"PARA",5,0.17008125,"ABLA",21,6,0,0,0,0,0,21
2014,"PARA",6,0.17008125,"ABLA",6,0,0,0,0,0,0,6
2014,"PP17",1,0.17008125,"ABLA",1,0,0,0,0,0,0,1
2014,"PP17",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"PP17",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"PP17",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"PP17",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"PP17",6,0.17008125,"ABLA",1,0,0,0,0,0,0,1
2014,"SPRY",1,0.17008125,"ABLA",1,1,0,0,0,0,0,1
2014,"SPRY",2,0.17008125,"ABLA",0,2,0,0,0,0,0,0
2014,"SPRY",3,0.17008125,"ABLA",2,0,0,0,0,0,0,2
2014,"SPRY",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"SPRY",5,0.17008125,"ABLA",4,1,0,0,0,0,0,4
2014,"SPRY",6,0.17008125,"ABLA",4,0,0,0,0,0,0,4
2014,"SUNR",1,0.17008125,"ABLA",49,15,0,0,0,0,0,49
2014,"SUNR",2,0.17008125,"ABLA",55,23,0,0,0,0,0,55
2014,"SUNR",3,0.17008125,"ABLA",40,15,0,0,0,0,0,40
2014,"SUNR",4,0.17008125,"ABLA",56,37,0,0,0,0,0,56
2014,"SUNR",5,0.17008125,"ABLA",63,51,0,0,0,0,0,63
2014,"SUNR",6,0.17008125,"ABLA",53,35,0,0,0,0,0,53
2014,"TA01",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"TA01",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"TA01",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"TA01",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"TA01",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"TA01",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"TB13",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"TB13",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"TB13",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"TB13",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"TB13",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"TB13",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"TO04",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"TO04",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"TO04",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"TO04",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"TO04",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"TO04",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"TO11",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"TO11",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"TO11",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"TO11",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"TO11",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2014,"TO11",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AB08",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AB08",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AB08",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AB08",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AB08",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AB08",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AE10",1,0.17008125,"ABLA",3,0,0,0,0,0,0,3
2015,"AE10",2,0.17008125,"ABLA",0,3,0,0,0,0,0,0
2015,"AE10",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AE10",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AE10",5,0.17008125,"ABLA",1,0,0,0,0,0,0,1
2015,"AE10",6,0.17008125,"ABLA",1,0,0,0,0,0,0,1
2015,"AG05",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AG05",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AG05",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AG05",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AG05",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AG05",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AM16",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AM16",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AM16",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AM16",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AM16",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AM16",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AO03",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AO03",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AO03",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AO03",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AO03",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AO03",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AR07",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AR07",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AR07",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AR07",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AR07",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AR07",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AV02",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AV02",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AV02",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AV02",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AV02",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AV02",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AV06",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AV06",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AV06",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AV06",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AV06",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AV06",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AV14",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AV14",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AV14",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AV14",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AV14",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AV14",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AX15",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AX15",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AX15",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AX15",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AX15",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"AX15",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"PARA",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"PARA",2,0.17008125,"ABLA",3,3,0,0,0,0,0,3
2015,"PARA",3,0.17008125,"ABLA",3,0,0,0,0,0,0,3
2015,"PARA",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"PARA",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"PARA",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"PP17",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"PP17",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"PP17",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"PP17",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"PP17",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"PP17",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"SPRY",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"SPRY",2,0.17008125,"ABLA",2,0,0,0,0,0,0,2
2015,"SPRY",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"SPRY",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"SPRY",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"SPRY",6,0.17008125,"ABLA",1,0,0,0,0,0,0,1
2015,"SUNR",1,0.17008125,"ABLA",3,3,0,0,0,0,0,3
2015,"SUNR",2,0.17008125,"ABLA",2,2,0,0,0,0,0,2
2015,"SUNR",3,0.17008125,"ABLA",3,2,0,0,0,0,0,3
2015,"SUNR",4,0.17008125,"ABLA",3,2,0,0,0,0,0,3
2015,"SUNR",5,0.17008125,"ABLA",4,4,0,0,0,0,0,4
2015,"SUNR",6,0.17008125,"ABLA",3,3,0,0,0,0,0,3
2015,"TA01",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"TA01",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"TA01",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"TA01",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"TA01",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"TA01",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"TB13",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"TB13",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"TB13",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"TB13",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"TB13",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"TB13",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"TO04",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"TO04",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"TO04",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"TO04",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"TO04",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"TO04",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"TO11",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"TO11",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"TO11",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"TO11",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"TO11",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2015,"TO11",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2016,"AB08",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2016,"AB08",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2016,"AB08",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2016,"AB08",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2016,"AB08",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2016,"AB08",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2016,"AE10",1,0.17008125,"ABLA",1,3,0,0,0,0,0,1
2016,"AE10",2,0.17008125,"ABLA",2,2,0,0,0,0,0,2
2016,"AE10",3,0.17008125,"ABLA",4,3,0,0,0,0,0,4
2016,"AE10",4,0.17008125,"ABLA",1,0,0,0,0,0,0,1
2016,"AE10",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2016,"AE10",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2016,"AG05",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2016,"AG05",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2016,"AG05",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2016,"AG05",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2016,"AG05",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2016,"AM16",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2016,"AM16",2,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2016,"AM16",3,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2016,"AM16",4,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2016,"AM16",5,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2016,"AM16",6,0.17008125,"ABLA",0,0,0,0,0,0,0,0
2016,"AO03",1,0.17008125,"ABLA",0,0,0,0,0,0,0,0
